-66,17.4,-37.8
-65.55,18.15,-36.75
-65.55,18.15,-36.75
-67.65,18,-37.65
-67.65,18,-37.65
-67.65,18,-37.65
-67.65,18,-37.65
-67.05,16.65,-37.8
-67.05,16.65,-37.8
-66.75,16.65,-38.55
-66.75,16.65,-38.55
-66.75,16.65,-38.55
-66.75,16.65,-38.55
-65.55,17.4,-36.75
-65.55,17.4,-36.75
-67.05,18.15,-37.8
-67.05,18.15,-37.8
-67.05,16.65,-35.7
-67.05,16.65,-35.7
-67.8,17.85,-36.75
-67.8,17.85,-36.75
-67.8,17.85,-36.75
-67.8,17.85,-36.75
-67.8,17.85,-36.75
-66.45,17.25,-37.95
-66.45,17.25,-37.95
-66.75,17.85,-37.5
-66.75,17.85,-37.5
-66.75,17.85,-37.5
-66.75,17.85,-37.5
-66,18.6,-37.5
-66,18.6,-37.5
-66.75,18.6,-37.05
-66.75,18.6,-37.05
-66,17.85,-37.8
-66,17.85,-37.8
-66,17.85,-37.8
-65.4,17.7,-37.2
-65.4,17.7,-37.2
-65.4,17.7,-37.2
-65.4,17.7,-37.2
-66.3,17.85,-37.5
-66.3,17.85,-37.5
-66.45,18.3,-36.15
-66.45,18.3,-36.15
-67.8,17.4,-38.55
-67.8,17.4,-38.55
-66.45,19.05,-37.2
-66.45,19.05,-37.2
-66.75,16.65,-37.8
-66.75,16.65,-37.8
-66.75,17.85,-38.1
-66.75,17.85,-38.1
-66.75,17.85,-38.1
-66.3,17.85,-37.5
-66.3,17.85,-37.5
-66.3,17.85,-37.5
-66.3,17.85,-37.5
-67.35,18.15,-37.8
-67.35,18.15,-37.8
-67.35,19.35,-37.5
-67.35,19.35,-37.5
-66.15,18,-38.25
-66.15,18,-38.25
-67.2,16.2,-37.95
-67.2,16.2,-37.95
-66.45,17.25,-37.95
-66.45,17.25,-37.95
-66.45,17.25,-37.95
-67.35,16.65,-37.05
-67.35,16.65,-37.05
-66,17.85,-38.55
-66,17.85,-38.55
-66,17.85,-38.55
-66,17.85,-38.55
-66.15,18.3,-37.65
-66.15,18.3,-37.65
-66.45,18,-36.9
-66.45,18,-36.9
-66.9,18.75,-36.15
-66.9,18.75,-36.15
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-65.55,17.4,-36.75
-65.55,17.4,-36.75
-65.85,16.95,-36.6
-65.85,16.95,-36.6
-65.85,16.95,-36.6
-65.85,16.95,-36.6
-66.75,18.6,-36.45
-66.75,18.6,-36.45
-66.75,18.15,-37.05
-66.75,18.15,-37.05
-67.05,18.6,-37.05
-67.05,18.6,-37.05
-67.05,18.6,-37.05
-67.65,16.5,-36.9
-67.65,16.5,-36.9
-67.65,16.5,-36.9
-67.65,16.5,-36.9
-67.35,18.15,-37.8
-67.35,18.15,-37.8
-66.45,19.05,-37.95
-66.45,19.05,-37.95
-66.45,19.05,-37.95
-66.45,19.05,-37.95
-66.15,18,-36.9
-66.15,18,-36.9
-66.45,16.95,-36.9
-66.45,16.95,-36.9
-66.75,18.15,-37.8
-66.75,18.15,-37.8
-66.75,18.6,-37.05
-66.75,18.6,-37.05
-66.75,18.6,-37.05
-66.75,18.6,-37.05
-66.75,18.6,-37.05
-66,17.85,-37.5
-66,17.85,-37.5
-66.45,18,-36.9
-66.45,18,-36.9
-66.75,18.15,-36
-66.75,18.15,-36
-67.35,16.35,-37.05
-67.35,16.35,-37.05
-66.75,17.1,-38.1
-66.75,17.1,-38.1
-67.35,18.6,-37.5
-67.35,18.6,-37.5
-67.05,17.85,-36.45
-67.05,17.85,-36.45
-67.05,17.85,-36.45
-67.05,17.85,-36.45
-67.05,17.85,-36.45
-66,17.1,-37.05
-66,17.1,-37.05
-66.15,18.75,-36.15
-66.15,18.75,-36.15
-67.95,18.3,-38.25
-67.95,18.3,-38.25
-67.05,18.15,-37.5
-67.05,18.15,-37.5
-67.05,18.15,-37.5
-67.05,18.15,-37.5
-67.05,18.15,-37.5
-67.2,18.75,-35.85
-67.2,18.75,-35.85
-66.3,18.6,-37.05
-66.3,18.6,-37.05
-66.3,18.6,-37.05
-66.3,18.6,-37.05
-66.9,18,-36.15
-66.9,18,-36.15
-66.9,18.3,-37.65
-66.9,18.3,-37.65
-67.05,18.15,-36.45
-67.05,18.15,-36.45
-66.75,17.85,-37.5
-66.75,17.85,-37.5
-66.75,17.85,-37.5
-66.75,17.85,-37.5
-66.75,17.85,-37.5
-66.75,18.6,-35.7
-66.75,18.6,-35.7
-66.45,18,-36.9
-66.45,18,-36.9
-66.45,18,-36.9
-66.45,18,-36.9
-67.2,18.3,-37.2
-67.2,18.3,-37.2
-66.3,18.15,-36.75
-66.3,18.15,-36.75
-67.8,18.6,-37.5
-67.8,18.6,-37.5
-67.8,18.6,-37.5
-66,17.85,-37.05
-66,17.85,-37.05
-66,17.85,-37.05
-66,17.85,-37.05
-67.35,18.9,-37.8
-67.35,18.9,-37.8
-65.55,18.15,-37.05
-65.55,18.15,-37.05
-65.55,18.15,-37.05
-65.55,18.15,-37.05
-67.2,17.25,-36.9
-67.2,17.25,-36.9
-67.35,18.9,-37.05
-67.35,18.9,-37.05
-66.3,18.6,-36.45
-66.3,18.6,-36.45
-66,17.4,-37.8
-66,17.4,-37.8
-66,17.4,-37.8
-66,17.4,-37.8
-66,17.4,-37.8
-66.75,17.4,-37.05
-66.75,17.4,-37.05
-67.05,17.85,-37.05
-67.05,17.85,-37.05
-67.2,17.7,-37.65
-67.2,17.7,-37.65
-66.3,18.9,-38.55
-66.3,18.9,-38.55
-66.3,17.4,-36.45
-66.3,17.4,-36.45
-67.05,18.6,-37.5
-67.05,18.6,-37.5
-67.05,18.6,-37.5
-67.2,18,-36.9
-67.2,18,-36.9
-67.2,18,-36.9
-67.2,18,-36.9
-66.75,17.85,-36.75
-66.75,17.85,-36.75
-66.3,17.4,-36.75
-66.3,17.4,-36.75
-66.3,17.4,-36.75
-66.3,17.4,-36.75
-67.05,18.6,-38.1
-67.05,18.6,-38.1
-67.2,18.3,-37.65
-67.2,18.3,-37.65
-66.75,17.85,-38.55
-66.75,17.85,-38.55
-66.75,17.85,-38.55
-66.45,18,-37.95
-66.45,18,-37.95
-67.8,18.15,-37.05
-67.8,18.15,-37.05
-68.1,17.85,-37.5
-68.1,17.85,-37.5
-66,18.15,-37.5
-66,18.15,-37.5
-66,18.15,-37.5
-66,18.15,-37.5
-66.3,17.1,-38.55
-66.3,17.1,-38.55
-66.9,18.75,-38.7
-66.9,18.75,-38.7
-66.9,18.75,-38.7
-66,18.9,-38.55
-66,18.9,-38.55
-66.75,17.85,-36.75
-66.75,17.85,-36.75
-65.55,17.85,-36.45
-65.55,17.85,-36.45
-67.05,17.85,-37.5
-67.05,17.85,-37.5
-65.25,17.4,-36.75
-65.25,17.4,-36.75
-65.25,17.4,-36.75
-65.25,17.4,-36.75
-66.45,17.7,-37.65
-66.45,17.7,-37.65
-66.45,16.95,-36.6
-66.45,16.95,-36.6
-66.45,16.95,-36.6
-66.75,17.85,-37.05
-66.75,17.85,-37.05
-64.95,17.85,-37.05
-64.95,17.85,-37.05
-66.45,17.7,-38.25
-66.45,17.7,-38.25
-66.9,19.05,-36.15
-66.9,19.05,-36.15
-66,17.1,-36.75
-66,17.1,-36.75
-66,17.1,-36.75
-66,17.1,-36.75
-65.55,17.1,-37.05
-65.55,17.1,-37.05
-68.25,17.7,-37.2
-68.25,17.7,-37.2
-68.25,17.7,-37.2
-67.65,19.5,-36.9
-67.65,19.5,-36.9
-66.75,18.9,-37.5
-66.75,18.9,-37.5
-68.25,17.25,-37.2
-68.25,17.25,-37.2
-65.4,19.05,-36.6
-65.4,19.05,-36.6
-65.55,18.6,-36.75
-65.55,18.6,-36.75
-65.55,18.6,-36.75
-65.55,18.6,-36.75
-66.3,17.85,-37.05
-66.3,17.85,-37.05
-66.75,16.65,-37.8
-66.75,16.65,-37.8
-66.75,16.65,-37.8
-66.75,16.65,-37.8
-66.75,16.65,-37.8
-66.3,16.65,-37.8
-66.3,16.65,-37.8
-66.15,17.7,-37.65
-66.15,17.7,-37.65
-66.3,17.85,-36.45
-66.3,17.85,-36.45
-67.65,17.7,-36.9
-67.65,17.7,-36.9
-67.65,17.7,-36.9
-67.65,17.7,-36.9
-66.15,18.3,-37.95
-66.15,18.3,-37.95
-67.35,18.15,-38.1
-67.35,18.15,-38.1
-67.35,18.15,-38.1
-67.35,18.15,-38.1
-67.35,18.15,-38.1
-67.8,17.1,-37.05
-67.8,17.1,-37.05
-67.05,17.85,-37.05
-67.05,17.85,-37.05
-67.05,18.15,-37.5
-67.05,18.15,-37.5
-66.15,17.7,-37.95
-66.15,17.7,-37.95
-66.45,17.7,-37.2
-66.45,17.7,-37.2
-66,17.4,-36.75
-66,17.4,-36.75
-66.9,17.7,-38.25
-66.9,17.7,-38.25
-66.9,17.7,-38.25
-66.9,17.7,-38.25
-66.9,17.7,-38.25
-66.9,17.25,-37.65
-66.9,17.25,-37.65
-66.75,17.4,-37.05
-66.75,17.4,-37.05
-66.75,17.4,-37.05
-66.75,17.4,-37.05
-66.9,17.25,-37.2
-66.9,17.25,-37.2
-68.85,18.15,-37.8
-68.85,18.15,-37.8
-68.85,18.15,-37.8
-68.85,18.15,-37.8
-67.05,16.35,-37.5
-67.05,16.35,-37.5
-67.8,18.9,-37.05
-67.8,18.9,-37.05
-67.8,18.9,-37.05
-66,17.4,-37.05
-66,17.4,-37.05
-68.1,17.4,-36
-68.1,17.4,-36
-68.1,17.4,-36
-68.1,17.4,-36
-67.05,17.85,-37.8
-67.05,17.85,-37.8
-66.45,16.95,-37.2
-66.45,16.95,-37.2
-66.45,16.95,-37.2
-66.45,16.95,-37.2
-65.85,17.7,-37.65
-65.85,17.7,-37.65
-65.85,17.7,-37.65
-66.75,18.6,-37.8
-66.75,18.6,-37.8
-66.9,18,-36.15
-66.9,18,-36.15
-67.35,17.4,-37.5
-67.35,17.4,-37.5
-67.35,17.4,-37.5
-67.35,17.4,-37.5
-65.85,17.25,-36.9
-65.85,17.25,-36.9
-66.3,17.85,-37.5
-66.3,17.85,-37.5
-66.3,17.85,-37.5
-66.3,17.85,-37.5
-66,18.9,-36.45
-66,18.9,-36.45
-66,18.9,-36.45
-66,16.35,-38.1
-66,16.35,-38.1
-66.3,17.4,-37.05
-66.3,17.4,-37.05
-66.45,17.25,-37.2
-66.45,17.25,-37.2
-66.45,17.25,-37.2
-66.45,17.25,-37.2
-65.85,18,-37.65
-65.85,18,-37.65
-68.1,17.85,-39.15
-68.1,17.85,-39.15
-68.1,17.85,-39.15
-68.1,17.85,-39.15
-66.75,18.15,-36.75
-66.75,18.15,-36.75
-67.65,17.25,-37.65
-67.65,17.25,-37.65
-67.65,17.25,-37.65
-66.75,18.15,-36.75
-66.75,18.15,-36.75
-67.2,16.95,-36.6
-67.2,16.95,-36.6
-67.8,17.85,-36.75
-67.8,17.85,-36.75
-65.85,18.75,-36.9
-65.85,18.75,-36.9
-66.45,18,-36.9
-66.45,18,-36.9
-66.45,18,-36.9
-66.45,18,-36.9
-65.85,18.3,-36.6
-65.85,18.3,-36.6
-65.85,18.3,-36.6
-66.9,18,-36.9
-66.9,18,-36.9
-66.9,18,-36.9
-66.9,18,-36.9
-66.15,17.25,-36.9
-66.15,17.25,-36.9
-66.15,17.25,-37.95
-66.15,17.25,-37.95
-66.45,18.3,-37.65
-66.45,18.3,-37.65
-66.75,18.6,-36.75
-66.75,18.6,-36.75
-66.75,18.6,-36.75
-66.75,18.6,-36.75
-66.75,18.6,-36.75
-65.85,18,-36.6
-65.85,18,-36.6
-65.85,17.25,-37.65
-65.85,17.25,-37.65
-65.85,17.25,-37.65
-65.85,17.25,-37.65
-66.75,18.15,-37.5
-66.75,18.15,-37.5
-66.9,18,-36.9
-66.9,18,-36.9
-66.9,16.95,-36.6
-66.9,16.95,-36.6
-66.75,17.85,-37.05
-66.75,17.85,-37.05
-66.3,17.1,-36.45
-66.3,17.1,-36.45
-66.3,17.1,-36.45
-66.45,16.95,-36.9
-66.45,16.95,-36.9
-67.95,16.95,-36.6
-67.95,16.95,-36.6
-67.95,16.95,-36.6
-67.95,16.95,-36.6
-66.9,16.95,-37.2
-66.9,16.95,-37.2
-66.45,16.95,-37.65
-66.45,16.95,-37.65
-66.45,16.95,-37.65
-66.45,16.95,-37.65
-67.8,16.65,-36.45
-67.8,16.65,-36.45
-66.45,16.5,-37.65
-66.45,16.5,-37.65
-66.3,17.1,-36.75
-66.3,17.1,-36.75
-66.3,17.1,-36.75
-65.55,17.4,-37.5
-65.55,17.4,-37.5
-65.55,17.4,-37.5
-65.55,17.4,-37.5
-67.05,18.6,-37.5
-67.05,18.6,-37.5
-67.2,16.5,-38.7
-67.2,16.5,-38.7
-67.2,16.5,-38.7
-67.2,16.5,-38.7
-65.85,18,-38.25
-65.85,18,-38.25
-66,19.35,-37.05
-66,19.35,-37.05
-66,19.35,-37.05
-66.15,18,-37.95
-66.15,18,-37.95
-66.45,17.25,-36.6
-66.45,17.25,-36.6
-66.3,19.35,-37.5
-66.3,19.35,-37.5
-66.15,18.3,-37.2
-66.15,18.3,-37.2
-65.85,17.7,-36.9
-65.85,17.7,-36.9
-65.85,17.7,-36.9
-65.85,17.7,-36.9
-65.4,18.3,-37.2
-65.4,18.3,-37.2
-67.65,16.95,-37.65
-67.65,16.95,-37.65
-67.65,16.95,-37.65
-67.65,16.95,-37.65
-67.65,16.95,-37.65
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-67.2,18.3,-37.65
-67.2,18.3,-37.65
-66.3,17.4,-37.8
-66.3,17.4,-37.8
-66,17.1,-36.75
-66,17.1,-36.75
-66,17.1,-36.75
-66,17.1,-36.75
-66,17.4,-37.8
-66,17.4,-37.8
-66.15,16.95,-37.65
-66.15,16.95,-37.65
-66.15,16.95,-37.65
-66.15,16.95,-37.65
-66.15,16.95,-37.65
-66.45,18,-37.2
-66.45,18,-37.2
-67.05,17.4,-36.75
-67.05,17.4,-36.75
-67.8,18.6,-37.8
-67.8,18.6,-37.8
-65.55,17.85,-36
-65.55,17.85,-36
-65.55,17.85,-36
-65.55,17.85,-36
-67.65,18.75,-36.9
-67.65,18.75,-36.9
-66.15,17.25,-37.2
-66.15,17.25,-37.2
-66.15,17.25,-37.2
-65.55,18.9,-37.5
-65.55,18.9,-37.5
-67.2,17.7,-36.9
-67.2,17.7,-36.9
-67.2,17.7,-36.9
-67.2,17.7,-36.9
-66.45,17.7,-36.6
-66.45,17.7,-36.6
-66.75,17.1,-37.5
-66.75,17.1,-37.5
-66.75,17.1,-37.5
-66.75,17.1,-37.5
-67.05,19.65,-36.75
-67.05,19.65,-36.75
-67.05,19.65,-36.75
-67.05,17.4,-36.75
-67.05,17.4,-36.75
-66,17.85,-37.5
-66,17.85,-37.5
-65.4,18,-37.2
-65.4,18,-37.2
-67.35,18.6,-37.5
-67.35,18.6,-37.5
-66,17.1,-38.55
-66,17.1,-38.55
-66.9,18,-38.25
-66.9,18,-38.25
-66.9,18,-38.25
-66.9,18,-38.25
-67.95,18,-36.6
-67.95,18,-36.6
-66,16.65,-37.5
-66,16.65,-37.5
-66,16.65,-37.5
-66,16.65,-37.5
-66,16.65,-37.5
-66,18.6,-38.1
-66,18.6,-38.1
-66.45,18,-38.25
-66.45,18,-38.25
-66,18.15,-36.45
-66,18.15,-36.45
-67.95,18,-37.95
-67.95,18,-37.95
-66.45,18,-37.65
-66.45,18,-37.65
-66.75,16.65,-37.5
-66.75,16.65,-37.5
-66.75,16.65,-37.5
-67.8,17.85,-36
-67.8,17.85,-36
-67.8,17.85,-36
-67.8,17.85,-36
-66.3,18.15,-37.05
-66.3,18.15,-37.05
-64.95,17.4,-36.75
-64.95,17.4,-36.75
-64.95,17.4,-36.75
-64.95,17.4,-36.75
-66.45,17.25,-36.15
-66.45,17.25,-36.15
-65.55,17.85,-37.05
-65.55,17.85,-37.05
-65.55,17.85,-37.05
-65.85,18.3,-36.15
-65.85,18.3,-36.15
-66.3,17.85,-38.1
-66.3,17.85,-38.1
-66.3,17.85,-38.1
-66.3,17.85,-38.1
-66.75,16.65,-37.5
-66.75,16.65,-37.5
-66.15,18,-36.6
-66.15,18,-36.6
-66.15,18,-36.6
-66.15,18,-36.6
-67.95,17.7,-37.2
-67.95,17.7,-37.2
-66.45,17.7,-36.9
-66.45,17.7,-36.9
-66.45,17.7,-36.9
-66.9,18.3,-37.2
-66.9,18.3,-37.2
-66.9,16.5,-36.9
-66.9,16.5,-36.9
-66.9,16.5,-36.9
-66.9,16.5,-36.9
-66.75,18.15,-37.05
-66.75,18.15,-37.05
-66.9,17.25,-36.6
-66.9,17.25,-36.6
-66.9,17.25,-36.6
-66.9,17.25,-36.6
-67.05,18.6,-36.75
-67.05,18.6,-36.75
-67.05,18.6,-36.75
-66.75,17.4,-37.05
-66.75,17.4,-37.05
-68.25,18.3,-36.9
-68.25,18.3,-36.9
-66,17.85,-37.05
-66,17.85,-37.05
-66,17.85,-37.05
-66,17.85,-37.05
-66.75,18.6,-36.75
-66.75,18.6,-36.75
-66.15,17.25,-37.2
-66.15,17.25,-37.2
-66.9,18,-38.25
-66.9,18,-38.25
-65.1,18.3,-37.2
-65.1,18.3,-37.2
-67.2,17.7,-38.25
-67.2,17.7,-38.25
-67.2,17.7,-38.25
-66.45,17.7,-36.6
-66.45,17.7,-36.6
-66.15,19.05,-37.95
-66.15,19.05,-37.95
-66.15,19.05,-37.95
-66.15,19.05,-37.95
-67.2,18,-36.6
-67.2,18,-36.6
-65.85,18,-37.95
-65.85,18,-37.95
-67.05,18.9,-36.75
-67.05,18.9,-36.75
-67.35,17.4,-37.05
-67.35,17.4,-37.05
-67.35,17.4,-37.05
-67.35,18.9,-37.5
-67.35,18.9,-37.5
-66.9,17.7,-37.2
-66.9,17.7,-37.2
-66,18.15,-37.5
-66,18.15,-37.5
-66,18.15,-37.5
-66,18.15,-37.5
-66.75,16.65,-37.05
-66.75,16.65,-37.05
-65.4,18.3,-36.9
-65.4,18.3,-36.9
-66.15,18.3,-36.9
-66.15,18.3,-36.9
-66.15,18.3,-36.9
-67.05,17.1,-38.1
-67.05,17.1,-38.1
-66.75,18.9,-37.8
-66.75,18.9,-37.8
-66.3,18.15,-38.1
-66.3,18.15,-38.1
-66.15,18,-38.25
-66.15,18,-38.25
-66.15,18,-38.25
-66.15,18,-38.25
-66.9,18.3,-36.9
-66.9,18.3,-36.9
-65.1,16.95,-38.7
-65.1,16.95,-38.7
-66.3,18.15,-37.8
-66.3,18.15,-37.8
-66.3,18.15,-37.8
-66.9,17.7,-37.95
-66.9,17.7,-37.95
-66.9,17.7,-37.2
-66.9,17.7,-37.2
-64.95,18.6,-38.1
-64.95,18.6,-38.1
-67.2,18.75,-36.6
-67.2,18.75,-36.6
-67.2,18.75,-36.6
-67.2,18.75,-36.6
-67.35,18.15,-37.5
-67.35,18.15,-37.5
-66.15,18.3,-37.95
-66.15,18.3,-37.95
-66.15,18.3,-37.95
-66.15,18.3,-37.95
-65.55,17.4,-37.05
-65.55,17.4,-37.05
-65.55,17.4,-37.05
-67.35,18.15,-37.5
-67.35,18.15,-37.5
-66.15,17.7,-38.25
-66.15,17.7,-38.25
-66.9,19.05,-36.9
-66.9,19.05,-36.9
-67.65,17.7,-37.65
-67.65,17.7,-37.65
-66.15,18,-36.6
-66.15,18,-36.6
-66.3,17.4,-37.8
-66.3,17.4,-37.8
-66.3,17.4,-37.8
-66.3,17.4,-37.8
-67.05,17.1,-37.05
-67.05,17.1,-37.05
-67.05,17.1,-37.05
-65.25,17.1,-36.45
-65.25,17.1,-36.45
-65.25,17.1,-36.45
-65.25,17.1,-36.45
-66.15,17.7,-36.6
-66.15,17.7,-36.6
-66,17.4,-37.05
-66,17.4,-37.05
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-67.35,18.9,-36.75
-67.35,18.9,-36.75
-67.35,18.9,-36.75
-67.35,18.9,-36.75
-67.95,19.8,-37.65
-67.95,19.8,-37.65
-67.95,19.8,-37.65
-66.45,16.2,-37.65
-66.45,16.2,-37.65
-66.45,16.2,-37.65
-66.45,16.2,-37.65
-67.2,17.25,-36.6
-67.2,17.25,-36.6
-65.85,17.25,-36.9
-65.85,17.25,-36.9
-66.45,16.5,-37.2
-66.45,16.5,-37.2
-65.85,18,-37.95
-65.85,18,-37.95
-65.85,18,-37.95
-65.85,18,-37.95
-66,17.85,-37.5
-66,17.85,-37.5
-66,17.85,-37.5
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-67.35,17.85,-36.75
-67.35,17.85,-36.75
-67.35,17.4,-38.55
-67.35,17.4,-38.55
-65.85,17.7,-37.95
-65.85,17.7,-37.95
-67.05,18.6,-37.5
-67.05,18.6,-37.5
-67.05,18.6,-37.5
-67.05,18.6,-37.5
-65.55,17.85,-37.8
-65.55,17.85,-37.8
-65.55,17.85,-37.8
-67.2,18,-37.2
-67.2,18,-37.2
-67.2,18,-37.2
-67.2,18,-37.2
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-66.3,17.85,-37.05
-66.3,17.85,-37.05
-67.35,17.4,-38.1
-67.35,17.4,-38.1
-66,17.85,-38.1
-66,17.85,-38.1
-67.65,18,-38.7
-67.65,18,-38.7
-67.8,19.35,-38.55
-67.8,19.35,-38.55
-66,18.9,-36.75
-66,18.9,-36.75
-66,18.9,-36.75
-66,18.9,-36.75
-66,18.9,-36.75
-66.75,18.15,-37.05
-66.75,18.15,-37.05
-65.85,19.05,-37.2
-65.85,19.05,-37.2
-65.85,19.05,-37.2
-65.85,19.05,-37.2
-67.05,17.4,-37.05
-67.05,17.4,-37.05
-66.45,18,-37.2
-66.45,18,-37.2
-65.55,17.85,-36.75
-65.55,17.85,-36.75
-65.55,17.85,-36.75
-66.9,18.3,-36.15
-66.9,18.3,-36.15
-66.75,18.6,-37.05
-66.75,18.6,-37.05
-66.9,16.95,-37.65
-66.9,16.95,-37.65
-66.75,17.1,-37.05
-66.75,17.1,-37.05
-66.75,17.1,-37.05
-66.75,17.1,-37.05
-66.15,17.25,-37.2
-66.15,17.25,-37.2
-67.2,16.95,-36.6
-67.2,16.95,-36.6
-67.2,16.95,-36.6
-67.2,16.95,-36.6
-67.2,16.95,-36.6
-66.45,16.95,-36.15
-66.45,16.95,-36.15
-66.45,18,-36.9
-66.45,18,-36.9
-66.9,16.95,-37.2
-66.9,16.95,-37.2
-67.05,17.1,-37.05
-67.05,17.1,-37.05
-67.05,17.1,-37.05
-67.05,17.1,-37.05
-67.35,18.15,-37.5
-67.35,18.15,-37.5
-66,16.65,-37.5
-66,16.65,-37.5
-66,16.65,-37.5
-66,16.65,-37.5
-66,16.65,-37.5
-66.3,18.15,-37.05
-66.3,18.15,-37.05
-66.75,17.1,-38.85
-66.75,17.1,-38.85
-67.35,17.4,-37.8
-67.35,17.4,-37.8
-66.75,18.15,-38.1
-66.75,18.15,-38.1
-66.75,18.15,-38.1
-66.75,18.15,-38.1
-65.85,17.7,-37.65
-65.85,17.7,-37.65
-66.9,18.3,-37.65
-66.9,18.3,-37.65
-66.9,18.3,-37.65
-66.9,18.3,-37.65
-66.9,18.3,-37.65
-66.45,17.7,-36.9
-66.45,17.7,-36.9
-67.2,18,-37.2
-67.2,18,-37.2
-67.35,18.6,-37.8
-67.35,18.6,-37.8
-66.15,18,-36.6
-66.15,18,-36.6
-65.85,18,-37.2
-65.85,18,-37.2
-65.55,17.1,-36.75
-65.55,17.1,-36.75
-66.9,17.25,-36.6
-66.9,17.25,-36.6
-66.9,17.25,-36.6
-66.9,17.25,-36.6
-66.9,17.25,-36.6
-67.05,17.4,-37.05
-67.05,17.4,-37.05
-67.8,16.65,-36.45
-67.8,16.65,-36.45
-67.8,16.65,-36.45
-67.8,16.65,-36.45
-66,18.9,-36.75
-66,18.9,-36.75
-67.05,17.85,-37.8
-67.05,17.85,-37.8
-67.05,17.85,-37.8
-67.05,17.85,-37.8
-65.25,17.85,-37.05
-65.25,17.85,-37.05
-66.3,17.1,-36.75
-66.3,17.1,-36.75
-66.3,17.1,-36.75
-66.3,17.1,-36.75
-66.3,17.1,-36.75
-67.8,18.15,-36.75
-67.8,18.15,-36.75
-68.7,18,-36.9
-68.7,18,-36.9
-66.75,18.6,-37.05
-66.75,18.6,-37.05
-67.95,17.25,-37.2
-67.95,17.25,-37.2
-67.95,17.25,-37.2
-67.95,17.25,-37.2
-67.2,18,-37.65
-67.2,18,-37.65
-66.15,19.05,-37.2
-66.15,19.05,-37.2
-66.15,19.05,-37.2
-66.15,19.05,-37.2
-66.15,19.05,-37.2
-66.9,18,-37.95
-66.9,18,-37.95
-67.2,18,-37.95
-67.2,18,-37.95
-67.2,18,-37.95
-67.2,18,-37.95
-67.05,17.4,-37.05
-67.05,17.4,-37.05
-67.05,18.15,-37.05
-67.05,18.15,-37.05
-66.3,17.4,-37.8
-66.3,17.4,-37.8
-66.75,18.6,-37.05
-66.75,18.6,-37.05
-66.75,18.6,-37.05
-66.75,18.6,-37.05
-67.05,18.15,-37.05
-67.05,18.15,-37.05
-67.05,18.15,-37.05
-66.3,17.1,-36.45
-66.3,17.1,-36.45
-66.3,17.1,-36.45
-66.3,17.1,-36.45
-66.15,18,-38.25
-66.15,18,-38.25
-67.05,18.15,-37.05
-67.05,18.15,-37.05
-66.9,18,-37.2
-66.9,18,-37.2
-66.3,17.4,-36.75
-66.3,17.4,-36.75
-66.45,18,-37.95
-66.45,18,-37.95
-66.45,18,-37.95
-66.45,18,-37.65
-66.45,18,-37.65
-67.05,18.6,-38.1
-67.05,18.6,-38.1
-67.05,18.6,-38.1
-67.05,18.6,-38.1
-66.9,16.5,-37.2
-66.9,16.5,-37.2
-67.35,19.65,-37.05
-67.35,19.65,-37.05
-67.35,19.65,-37.05
-67.35,19.65,-37.05
-66.75,17.4,-38.1
-66.75,17.4,-38.1
-66.75,17.4,-38.1
-67.2,18.75,-37.65
-67.2,18.75,-37.65
-66.9,18,-37.2
-66.9,18,-37.2
-66.15,18,-36.9
-66.15,18,-36.9
-66.15,18,-36.9
-66.15,18,-36.9
-67.65,16.95,-37.65
-67.65,16.95,-37.65
-66.3,17.85,-39.15
-66.3,17.85,-39.15
-66.3,17.85,-39.15
-66.3,17.85,-39.15
-66.75,17.85,-36.45
-66.75,17.85,-36.45
-66.75,17.85,-36.45
-66.45,18,-36.9
-66.45,18,-36.9
-67.05,18.6,-38.85
-67.05,18.6,-38.85
-66,17.1,-37.8
-66,17.1,-37.8
-66,17.1,-37.8
-66,17.1,-37.8
-65.85,17.7,-37.95
-65.85,17.7,-37.95
-66.75,17.1,-38.1
-66.75,17.1,-38.1
-66.75,17.1,-38.1
-66.75,17.1,-38.1
-67.65,17.7,-37.65
-67.65,17.7,-37.65
-67.65,17.7,-37.65
-66.15,18,-36.9
-66.15,18,-36.9
-66.15,18,-36.9
-66.15,18,-36.9
-65.85,17.7,-38.25
-65.85,17.7,-38.25
-66,17.4,-37.5
-66,17.4,-37.5
-66.75,18.15,-37.5
-66.75,18.15,-37.5
-65.25,17.85,-38.1
-65.25,17.85,-38.1
-66,17.1,-38.1
-66,17.1,-38.1
-65.55,17.4,-37.8
-65.55,17.4,-37.8
-65.55,17.4,-37.8
-67.8,18.15,-37.5
-67.8,18.15,-37.5
-67.8,18.15,-37.5
-67.8,18.15,-37.5
-67.05,16.65,-37.8
-67.05,16.65,-37.8
-66.3,18.15,-36.75
-66.3,18.15,-36.75
-66.3,18.15,-36.75
-66.3,18.15,-36.75
-66.15,17.7,-37.2
-66.15,17.7,-37.2
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-66.45,18.3,-37.2
-66,18.6,-37.8
